Date,Open,High,Low,Close,Volume,Adjusted,Symbol,EPS,Dividend
2014-07-16,80.568,80.609,79.851,78.309998,3623200,76.44548,MA,2.43,0.39
2014-07-17,79.196,79.769,78.11,76.389999,5467000,74.571198,MA,2.43,0.39
2014-07-18,78.622,79.544,78.315,77.5,3485700,75.654762,MA,2.43,0.39
2014-07-21,78.991,79.329,78.458,77.349998,3101300,75.508331,MA,2.43,0.39
2014-07-22,79.411,80.302,79.237,78.269997,3467200,76.406433,MA,2.43,0.39
2014-07-23,80.066,80.292,79.073,77.739998,3525800,75.889038,MA,2.43,0.39
2014-07-24,79.831,79.964,78.796,77.57,5149600,75.723076,MA,2.43,0.39
2014-07-25,77.475,77.884,77.055,75.75,5870200,73.946434,MA,2.43,0.39
2014-07-28,77.546,78.069,77.362,76.190002,3209100,74.375961,MA,2.43,0.39
2014-07-29,78.171,78.479,77.495,75.889999,4017200,74.083099,MA,2.43,0.39
2014-07-30,77.925,78.151,77.29,75.910004,5521200,74.102623,MA,2.43,0.39
2014-07-31,78.161,78.181,75.61,74.150002,7393700,72.384529,MA,2.71,0.39
2014-08-01,75.641,77.28,75.436,74.980003,6029500,73.194756,MA,2.7,0.39
2014-08-04,77.229,77.7,76.911,75.68,4924000,73.878098,MA,2.7,0.39
2014-08-05,77.147,77.505,76.635,75.199997,4639000,73.409523,MA,2.7,0.39
2014-08-06,76.676,77.423,76.512,75.360001,2782900,73.56572,MA,2.7,0.39
2014-08-07,77.382,77.526,75.62,74.059998,4708000,72.296669,MA,2.7,0.39
2014-08-08,75.805,77.065,75.549,75.169998,3614300,73.380234,MA,2.7,0.39
2014-08-11,77.382,77.925,76.819,75.629997,3546600,73.829292,MA,2.7,0.39
2014-08-12,77.198,77.669,76.758,75.629997,2752400,73.829292,MA,2.7,0.39
2014-08-13,77.7,78.376,77.434,76.300003,3389600,74.48333,MA,2.7,0.39
2014-08-14,78.468,78.479,77.505,76.050003,2411400,74.239288,MA,2.7,0.39
2014-08-15,78.274,78.438,76.809,75.209999,4351900,73.419281,MA,2.7,0.39
2014-08-18,77.536,78.694,77.536,76.769997,4030300,74.942146,MA,2.7,0.39
2014-08-19,78.622,78.673,77.946,76.400002,3562200,74.580948,MA,2.7,0.39
2014-08-20,77.823,78.345,77.751,76.389999,2608200,74.571198,MA,2.7,0.39
2014-08-21,78.376,79.001,78.151,76.989998,2690000,75.156906,MA,2.7,0.39
2014-08-22,78.622,78.755,78.007,76.480003,2500700,74.659065,MA,2.7,0.39
2014-08-25,78.991,79.093,78.253,76.43,3386300,74.610252,MA,2.7,0.39
2014-08-26,78.663,79.749,78.407,77,3849000,75.166664,MA,2.7,0.39
2014-08-27,78.899,79.001,78.366,76.639999,1980800,74.815239,MA,2.7,0.39
2014-08-28,77.946,78.294,77.505,76.160004,2991600,74.346672,MA,2.7,0.39
2014-08-29,78.161,78.345,77.577,75.809998,3231600,74.005005,MA,2.7,0.39
2014-09-02,77.782,77.864,77.28,75.580002,3613200,73.780479,MA,2.7,0.39
2014-09-03,77.956,78.048,77.577,75.940002,2870200,74.131912,MA,2.7,0.39
2014-09-04,77.884,78.694,77.854,76.379997,2680300,74.561432,MA,2.7,0.39
2014-09-05,78.048,78.806,77.71,76.860001,3487400,75.030006,MA,2.7,0.39
2014-09-08,78.458,78.724,77.751,76.230003,2845600,74.415001,MA,2.7,0.39
2014-09-09,78.12,78.376,77.536,76.07,4144700,74.258804,MA,2.7,0.39
2014-09-10,77.946,78.806,77.731,76.650002,4188000,74.824997,MA,2.7,0.39
2014-09-11,78.181,78.315,77.249,75.620003,4673100,73.819527,MA,2.7,0.39
2014-09-12,77.526,77.925,76.758,75.470001,4239500,73.673103,MA,2.7,0.39
2014-09-15,77.024,77.26,76.604,75.239998,4046800,73.44857,MA,2.7,0.39
2014-09-16,77.495,78.673,76.768,76.589996,4870400,74.766426,MA,2.7,0.39
2014-09-17,78.755,78.776,77.311,76.220001,5549400,74.405228,MA,2.7,0.39
2014-09-18,78.509,79.708,78.089,77.800003,5782900,75.947609,MA,2.7,0.39
2014-09-19,79.841,80.281,79.124,77.279999,8492600,75.44001,MA,2.7,0.39
2014-09-22,79.144,79.247,77.936,76.160004,3432900,74.346672,MA,2.7,0.39
2014-09-23,77.833,78.11,77.341,75.510002,3908100,73.712158,MA,2.7,0.39
2014-09-24,77.546,78.929,77.393,77.050003,3618900,75.215477,MA,2.7,0.39
2014-09-25,78.407,78.509,76.542,74.720001,5006100,72.940956,MA,2.7,0.39
2014-09-26,76.573,77.003,76.317,75.059998,3767500,73.272858,MA,2.7,0.39
2014-09-29,75.959,76.717,75.59,74.519997,3905900,72.745689,MA,2.7,0.39
2014-09-30,76.286,77.147,75.723,73.919998,9347500,72.159996,MA,2.7,0.39
2014-10-01,75.62,75.989,74.852,73.32,6619400,71.57428,MA,2.7,0.39
2014-10-02,74.647,75.528,74.36,73.419998,5607000,71.671913,MA,2.7,0.39
2014-10-03,75.856,76.45,75.702,74.330002,5338000,72.560242,MA,2.7,0.39
2014-10-06,76.44,76.604,76.204,74.510002,4783400,72.735962,MA,2.7,0.39
2014-10-07,75.795,76.02,74.609,72.940002,5842000,71.308617,MA,2.7,0.44
2014-10-08,74.414,75.765,74.138,74.059998,4116100,72.403557,MA,2.7,0.44
2014-10-09,75.673,75.683,73.453,71.830002,5790800,70.223442,MA,2.7,0.44
2014-10-10,73.443,73.954,72.113,70.5,5981300,68.92318,MA,2.7,0.44
2014-10-13,72.205,72.839,71.233,69.779999,6039500,68.219284,MA,2.7,0.44
2014-10-14,71.642,73.31,71.601,71,8181000,69.412018,MA,2.7,0.44
2014-10-15,71.561,73.371,71.254,71.300003,11596100,69.705307,MA,2.7,0.44
2014-10-16,71.683,73.126,71.448,70.860001,9418000,69.275139,MA,2.7,0.44
2014-10-17,73.34,73.811,72.481,71.559998,5888500,69.959465,MA,2.7,0.44
2014-10-20,72.839,73.709,72.768,72.040001,3281600,70.428726,MA,2.7,0.44
2014-10-21,74.537,75.979,74.21,74.160004,4556400,72.501328,MA,2.7,0.44
2014-10-22,75.805,76.061,74.854,73.220001,4155400,71.582344,MA,2.7,0.44
2014-10-23,75.795,76.368,75.458,74.089996,3604100,72.432877,MA,2.7,0.44
2014-10-24,75.529,75.775,75.069,74,3374400,72.34491,MA,2.7,0.44
2014-10-27,75.693,76.235,75.447,74.110001,3402600,72.452454,MA,2.7,0.44
2014-10-28,76.245,77.749,76.174,76,4992800,74.300163,MA,2.7,0.44
2014-10-29,77.933,78.731,77.309,75.989998,6213500,74.29039,MA,2.7,0.44
2014-10-30,80.142,85.124,80.091,83.129997,16292400,81.270699,MA,2.7,0.44
2014-10-31,85.114,86.771,85.103,83.75,11664600,81.876831,MA,2.85,0.44
2014-11-03,85.738,86.28,85.738,84.129997,6661300,82.248337,MA,2.65,0.44
2014-11-04,85.779,86.137,84.592,83.989998,5977100,82.111458,MA,2.65,0.44
2014-11-05,86.433,88.377,86.31,85.989998,7999000,84.066719,MA,2.65,0.44
2014-11-06,87.968,88.356,87.446,85.75,5147900,83.832092,MA,2.65,0.44
2014-11-07,87.906,87.906,86.525,84.800003,4926000,82.903343,MA,2.65,0.44
2014-11-10,86.658,87.057,86.137,84.849998,4526100,82.952225,MA,2.65,0.44
2014-11-11,86.924,87.067,86.177,84.589996,2679900,82.698036,MA,2.65,0.44
2014-11-12,85.676,86.617,85.236,84.349998,3121300,82.463402,MA,2.65,0.44
2014-11-13,86.474,86.679,85.666,84.199997,3096500,82.316757,MA,2.65,0.44
2014-11-14,86.249,86.27,85.554,84.050003,2224200,82.170128,MA,2.65,0.44
2014-11-17,85.717,86.188,85.073,83.199997,3368500,81.339127,MA,2.65,0.44
2014-11-18,85.155,86.167,85.083,83.900002,3142700,82.023483,MA,2.65,0.44
2014-11-19,85.615,86.423,85.318,84.279999,2501100,82.394981,MA,2.65,0.44
2014-11-20,85.41,86.791,85.196,84.599998,3452200,82.707817,MA,2.65,0.44
2014-11-21,87.702,87.845,86.137,84.720001,4969500,82.825142,MA,2.65,0.44
2014-11-24,86.761,87.139,86.587,84.989998,5150400,83.089088,MA,2.65,0.44
2014-11-25,87.047,88.724,87.026,86.339996,5623400,84.40889,MA,2.65,0.44
2014-11-26,88.233,88.888,87.927,86.559998,3327600,84.62397,MA,2.65,0.44
2014-11-28,88.99,89.901,88.663,87.290001,2452800,85.337654,MA,2.65,0.44
2014-12-01,88.54,90.177,88.326,87.459999,4989800,85.503845,MA,2.65,0.44
2014-12-02,89.921,89.962,88.52,87.690002,5458300,85.728706,MA,2.65,0.44
2014-12-03,90.228,91.282,89.686,88.32,6085400,86.344612,MA,2.65,0.44
2014-12-04,90.402,91.486,90.156,88.769997,3527900,86.784546,MA,2.65,0.44
2014-12-05,91.926,91.926,90.883,89.080002,3739900,87.087624,MA,2.65,0.44
2014-12-08,91.077,91.609,89.891,88.040001,4473300,86.070885,MA,2.65,0.44
2014-12-09,88.551,90.064,88.377,87.839996,3732400,85.875351,MA,2.65,0.44
2014-12-10,89.533,90.044,88.182,86.330002,3277400,84.399117,MA,2.65,0.44
2014-12-11,88.745,90.197,88.735,87.690002,4078500,85.728706,MA,2.65,0.44
2014-12-12,88.551,89.318,86.034,84.129997,6644500,82.248337,MA,2.65,0.44
2014-12-15,87.088,87.241,85.451,84.610001,4921600,82.71759,MA,2.65,0.44
2014-12-16,85.635,86.914,83.927,82.639999,6970300,80.791656,MA,2.65,0.44
2014-12-17,84.684,86.812,84.285,84.730003,6443700,82.834915,MA,2.65,0.44
2014-12-18,88.09,88.909,87.354,86.919998,6442100,84.975922,MA,2.65,0.44
2014-12-19,88.97,89.287,88.111,86.440002,6262000,84.506676,MA,2.65,0.44
2014-12-22,88.735,88.96,88.182,86.830002,2561600,84.887939,MA,2.65,0.44
2014-12-23,89.461,89.86,88.735,87.629997,2749700,85.670036,MA,2.65,0.44
2014-12-24,89.706,90.32,89.533,87.769997,1219500,85.8069,MA,2.65,0.44
2014-12-26,89.911,90.085,89.522,87.769997,1508400,85.8069,MA,2.65,0.44
2014-12-29,89.645,90.514,89.502,87.68,2376100,85.718925,MA,2.65,0.44
2014-12-30,89.348,89.758,88.489,86.970001,2493300,85.024818,MA,2.65,0.44
2014-12-31,89.175,89.543,88.131,86.160004,2861700,84.23291,MA,2.65,0.44
2015-01-02,88.663,89.359,86.863,85.68,4505800,83.763672,MA,2.65,0.44
2015-01-05,87.241,87.303,84.95,83.269997,6441400,81.407562,MA,2.65,0.44
2015-01-06,85.574,85.697,83.671,83.089996,7690000,81.231583,MA,2.65,0.44
2015-01-07,85.858,86.042,84.807,84.220001,5846800,82.495178,MA,2.65,0.49
2015-01-08,86.971,87.41,86.808,85.529999,5174200,83.778336,MA,2.65,0.49
2015-01-09,87.767,87.798,86.165,84.440002,4580900,82.71067,MA,2.65,0.49
2015-01-12,86.175,86.624,84.644,83.360001,4030100,81.652779,MA,2.65,0.49
2015-01-13,85.848,87.022,84.47,83.550003,4222100,81.838905,MA,2.65,0.49
2015-01-14,83.714,85.225,83.551,83.459999,5084300,81.750725,MA,2.65,0.49
2015-01-15,85.552,85.889,83.898,82.25,4331500,80.565514,MA,2.65,0.49
2015-01-16,83.766,85.613,83.541,83.800003,4763700,82.083771,MA,2.65,0.49
2015-01-20,86.154,86.665,84.929,84.260002,3540600,82.53437,MA,2.65,0.49
2015-01-21,85.532,86.114,85.042,83.720001,3598400,82.005417,MA,2.65,0.49
2015-01-22,85.103,86.297,84.225,84.379997,4796200,82.651886,MA,2.65,0.49
2015-01-23,86.042,86.604,85.552,84.389999,4983800,82.661697,MA,2.65,0.49
2015-01-26,86.063,86.471,84.603,83.599998,5440400,81.887863,MA,2.65,0.49
2015-01-27,84.337,84.541,82.653,81.769997,5486000,80.09536,MA,2.65,0.49
2015-01-28,85.072,85.297,82.357,80.739998,5070200,79.086449,MA,2.65,0.49
2015-01-29,81.979,83.255,81.489,81.379997,6277200,79.713326,MA,2.65,0.49
2015-01-30,85.787,86.573,83.194,82.029999,13332400,80.350021,MA,2.55,0.49
2015-02-02,83.418,84.97,82.265,82.980003,10576500,81.280579,MA,2.64,0.49
2015-02-03,85.021,85.634,84.164,83.809998,8482200,82.093567,MA,2.64,0.49
2015-02-04,85.675,86.747,85.266,84.18,4923200,82.456001,MA,2.64,0.49
2015-02-05,86.348,87.706,85.756,85.82,5426000,84.062401,MA,2.64,0.49
2015-02-06,87.41,87.563,85.715,84.160004,5507800,82.436409,MA,2.64,0.49
2015-02-09,85.726,86.604,85.358,84.589996,3951100,82.857582,MA,2.64,0.49
2015-02-10,86.951,86.961,85.644,84.230003,4441800,82.504974,MA,2.64,0.49
2015-02-11,85.991,86.563,85.695,84.459999,4051300,82.730255,MA,2.64,0.49
2015-02-12,87.216,89.82,87.094,87.519997,7053500,85.727585,MA,2.64,0.49
2015-02-13,89.666,89.83,88.431,87.139999,5510900,85.355362,MA,2.64,0.49
2015-02-17,89.768,90.013,89.064,87.519997,5083400,85.727585,MA,2.64,0.49
2015-02-18,89.35,89.677,88.666,87.730003,2970800,85.933304,MA,2.64,0.49
2015-02-19,89.472,91.3,89.411,89.199997,5271700,87.373169,MA,2.64,0.49
2015-02-20,90.881,92.841,90.738,90.790001,6276500,88.930618,MA,2.64,0.49
2015-02-23,92.821,93.046,91.82,91.120003,4316300,89.253876,MA,2.64,0.49
2015-02-24,92.443,93.566,92.127,91.32,5531400,89.449753,MA,2.64,0.49
2015-02-25,93.975,94.699,93.301,92.669998,6144400,90.77211,MA,2.64,0.49
2015-02-26,94.832,94.944,92.964,91.260002,5666700,89.390984,MA,2.64,0.49
2015-02-27,92.913,93.597,91.851,90.129997,4675300,88.284134,MA,2.64,0.49
2015-03-02,91.433,94.087,91.371,92.019997,5568300,90.135414,MA,2.64,0.49
2015-03-03,93.821,93.862,92.413,90.970001,3444400,89.106941,MA,2.64,0.49
2015-03-04,92.535,93.811,92.014,91.709999,4733900,89.831764,MA,2.64,0.49
2015-03-05,93.924,94.893,93.362,92.809998,4651300,90.909256,MA,2.64,0.49
2015-03-06,94.444,94.465,92.566,90.790001,4963200,88.930618,MA,2.64,0.49
2015-03-09,92.413,93.352,91.953,91.120003,4144800,89.253876,MA,2.64,0.49
2015-03-10,92.066,92.28,90.697,88.839996,4963500,87.020554,MA,2.64,0.49
2015-03-11,89.421,90.013,88.666,86.970001,9452300,85.18885,MA,2.64,0.49
2015-03-12,89.564,91.381,89.513,89.25,7035500,87.422157,MA,2.64,0.49
2015-03-13,91.116,91.116,89.176,87.75,4609700,85.952873,MA,2.64,0.49
2015-03-16,90.35,90.789,89.768,88.709999,3843900,86.893211,MA,2.64,0.49
2015-03-17,90.105,90.412,89.585,87.970001,2874200,86.168358,MA,2.64,0.49
2015-03-18,89.554,91.126,89.044,88.879997,5187100,87.059731,MA,2.64,0.49
2015-03-19,90.708,91.545,90.493,89.019997,3172500,87.196869,MA,2.64,0.49
2015-03-20,91.443,92.249,91.249,89.82,4372000,87.980499,MA,2.64,0.49
2015-03-23,91.82,92.545,91.188,89.330002,3391300,87.500519,MA,2.64,0.49
2015-03-24,91.269,91.82,90.902,89.489998,4050500,87.657242,MA,2.64,0.49
2015-03-25,91.443,91.494,89.197,87.370003,3813600,85.580673,MA,2.64,0.49
2015-03-26,88.523,90.146,88.37,87.93,4141800,86.129181,MA,2.64,0.49
2015-03-27,89.738,90.167,88.686,87.25,4922600,85.46312,MA,2.64,0.49
2015-03-30,89.472,90.136,89.309,87.669998,3451100,85.874512,MA,2.64,0.49
2015-03-31,89.156,90.105,88.196,86.389999,5985500,84.620728,MA,2.64,0.49
2015-04-01,88.543,88.554,87.155,86.739998,4736900,84.963554,MA,2.64,0.49
2015-04-02,88.737,89.707,88.482,87.029999,4628400,85.247627,MA,2.64,0.49
2015-04-06,88.155,89.493,88.023,87.339996,5853800,85.551277,MA,2.64,0.49
2015-04-07,89.125,90.195,88.931,87.919998,4091200,86.277458,MA,2.64,0.54
2015-04-08,90.083,91.398,89.961,89.32,3659900,87.651299,MA,2.64,0.54
2015-04-09,90.796,91.408,89.818,89.059998,3482100,87.396164,MA,2.64,0.54
2015-04-10,91.184,91.184,90.001,88.57,2575300,86.915314,MA,2.64,0.54
2015-04-13,90.317,91.133,89.93,88.25,3526000,86.601295,MA,2.64,0.54
2015-04-14,89.686,91.173,89.686,89.120003,3453500,87.45504,MA,2.64,0.54
2015-04-15,90.847,91.275,90.348,89.25,2683600,87.582603,MA,2.64,0.54
2015-04-16,90.643,90.878,90.277,88.720001,2952100,87.0625,MA,2.64,0.54
2015-04-17,89.665,89.991,88.239,86.93,4352800,85.305939,MA,2.64,0.54
2015-04-20,88.88,89.563,88.667,87.330002,2681000,85.698471,MA,2.64,0.54
2015-04-21,89.166,89.859,88.931,87.769997,3148200,86.130257,MA,2.64,0.54
2015-04-22,90.164,94.19,90.164,91.199997,12232000,89.496178,MA,2.64,0.54
2015-04-23,92.936,93.14,91.897,90.879997,4322300,89.182152,MA,2.64,0.54
2015-04-24,92.447,92.896,91.927,90.720001,3519200,89.025131,MA,2.64,0.54
2015-04-27,92.661,93.008,91.398,89.75,4854300,88.073257,MA,2.64,0.54
2015-04-28,91.357,92.162,91.01,90.230003,4786300,88.544304,MA,2.64,0.54
2015-04-29,92.865,95.372,91.52,90.25,9364700,88.563919,MA,2.64,0.54
2015-04-30,91.968,93.13,91.367,90.209999,7470700,88.524658,MA,2.65,0.54
2015-05-01,92.08,93.048,91.978,91.25,4663100,89.545242,MA,2.85,0.54
2015-05-04,93.232,93.741,92.539,91.18,4596900,89.47654,MA,2.85,0.54
2015-05-05,92.875,93.67,92.284,90.779999,3707000,89.084007,MA,2.85,0.54
2015-05-06,92.783,93.191,91.673,90.57,3495800,88.87796,MA,2.85,0.54
2015-05-07,92.437,93.915,92.07,92.050003,4369800,90.330292,MA,2.85,0.54
2015-05-08,94.607,96.126,94.404,93.510002,9933400,91.763031,MA,2.85,0.54
2015-05-11,95.26,95.708,94.261,92.519997,4731400,90.791496,MA,2.85,0.54
2015-05-12,93.639,94.495,93.324,92.389999,5191800,90.66394,MA,2.85,0.54
2015-05-13,94.516,94.75,93.772,92.519997,3443200,90.791496,MA,2.85,0.54
2015-05-14,94.872,95.688,94.567,93.839996,3467200,92.086845,MA,2.85,0.54
2015-05-15,95.627,96.299,94.801,93.220001,3403800,91.478439,MA,2.85,0.54
2015-05-18,94.669,94.934,93.578,93.080002,4281200,91.341057,MA,2.85,0.54
2015-05-19,95.392,95.861,94.923,93.800003,3279700,92.0476,MA,2.85,0.54
2015-05-20,95.891,95.891,94.577,93.239998,2701100,91.498062,MA,2.85,0.54
2015-05-21,94.862,95.127,94.495,92.900002,2891000,91.164429,MA,2.85,0.54
2015-05-22,94.72,95.066,94.414,92.690002,2448200,90.958336,MA,2.85,0.54
2015-05-26,94.363,94.404,93.293,91.889999,2965400,90.173286,MA,2.85,0.54
2015-05-27,93.864,94.546,93.639,92.589996,2597800,90.860199,MA,2.85,0.54
2015-05-28,94.363,94.73,93.864,92.82,1777700,91.085915,MA,2.85,0.54
2015-05-29,94.577,94.689,93.904,92.260002,3560000,90.536369,MA,2.85,0.54
2015-06-01,94.159,94.709,93.354,92.559998,2635400,90.830757,MA,2.85,0.54
2015-06-02,93.894,95.3,93.181,93.169998,2795500,91.429359,MA,2.85,0.54
2015-06-03,95.076,95.851,94.669,93.5,3638000,91.753204,MA,2.85,0.54
2015-06-04,94.72,95.443,94.078,92.57,3320300,90.840569,MA,2.85,0.54
2015-06-05,94.2,94.607,93.446,92.620003,2655000,90.889641,MA,2.85,0.54
2015-06-08,94.149,94.373,93.517,91.900002,2545700,90.18309,MA,2.85,0.54
2015-06-09,93.476,94.067,93.038,92.089996,2375100,90.369537,MA,2.85,0.54
2015-06-10,94.261,96.156,94.159,94.169998,3727600,92.410667,MA,2.85,0.54
2015-06-11,96.146,96.941,95.769,94.5,3403600,92.734535,MA,2.85,0.54
2015-06-12,95.841,96.065,94.985,93.769997,2777500,92.018158,MA,2.85,0.54
2015-06-15,94.699,95.321,93.904,93.300003,3229000,91.556938,MA,2.85,0.54
2015-06-16,95.107,96.218,94.852,94.150002,2446100,92.391052,MA,2.85,0.54
2015-06-17,96.146,96.778,95.688,94.449997,2962100,92.685455,MA,2.85,0.54
2015-06-18,96.37,98.144,96.34,96.050003,4208000,94.255554,MA,2.85,0.54
2015-06-19,97.644,97.787,96.523,94.809998,5011200,93.038727,MA,2.85,0.54
2015-06-22,97.41,97.96,97.074,95.419998,3290100,93.637337,MA,2.85,0.54
2015-06-23,97.491,97.807,97.165,95.699997,4195400,93.912102,MA,2.85,0.54
2015-06-24,97.196,97.98,97.104,95.510002,3682500,93.725662,MA,2.85,0.54
2015-06-25,97.695,97.695,96.075,94.459999,3214900,92.695267,MA,2.85,0.54
2015-06-26,96.605,96.635,95.688,94.510002,3201100,92.744339,MA,2.85,0.54
2015-06-29,95.463,95.912,94.169,92.519997,4426500,90.791496,MA,2.85,0.54
2015-06-30,94.974,95.83,94.506,93.480003,4750400,91.733582,MA,2.85,0.54
2015-07-01,96.269,96.758,95.79,94.5,3737000,92.734535,MA,2.85,0.54
2015-07-02,96.289,96.564,95.688,94.239998,3034700,92.479385,MA,2.85,0.54
2015-07-06,95.178,96.483,95.005,94.519997,3042000,92.75415,MA,2.85,0.54
2015-07-07,96.177,96.177,93.888,93.889999,4859200,92.292145,MA,2.85,0.59
2015-07-08,94.58,94.885,93.725,92.489998,4367200,90.915962,MA,2.85,0.59
2015-07-09,95.353,95.77,94.6,93.040001,2986000,91.456604,MA,2.85,0.59
2015-07-10,96.085,96.645,95.709,94.620003,2721800,93.00972,MA,2.85,0.59
2015-07-13,97.021,97.357,96.757,95.5,3454400,93.874756,MA,2.85,0.59
2015-07-14,97.357,97.56,96.797,95.269997,3148400,93.648659,MA,2.85,0.59
2015-07-15,97.164,97.255,96.289,95.25,3969400,93.629005,MA,2.85,0.59
2015-07-16,97.408,97.632,97.113,95.82,3100400,94.189293,MA,2.85,0.59
2015-07-17,97.214,97.927,96.095,96.080002,2726300,94.444862,MA,2.85,0.59
2015-07-20,98.232,99.453,98.079,97.260002,4621700,95.604797,MA,2.85,0.59
2015-07-21,98.883,99.086,97.988,96.709999,3836200,95.064163,MA,2.85,0.59
2015-07-22,97.967,99.046,97.815,96.879997,3809900,95.23127,MA,2.85,0.59
2015-07-23,98.578,98.649,96.512,95.160004,4896900,93.540543,MA,2.85,0.59
2015-07-24,98.985,99.178,97.174,95.830002,6798800,94.199142,MA,2.85,0.59
2015-07-27,97.123,97.489,95.933,94.389999,4538900,92.783653,MA,2.85,0.59
2015-07-28,96.716,97.123,96.35,95.160004,6528700,93.540543,MA,2.85,0.59
2015-07-29,96.034,99.646,94.61,96.730003,11420600,95.083809,MA,2.85,0.59
2015-07-30,98.313,100.531,97.774,98.410004,4407300,96.735222,MA,2.85,0.59
2015-07-31,100.358,100.49,98.954,97.400002,3956700,95.742416,MA,2.96,0.59
2015-08-03,99.432,99.575,97.977,97.440002,2989800,95.781738,MA,3.02,0.59
2015-08-04,99.137,100.002,98.822,97.300003,2976200,95.644112,MA,3.02,0.59
2015-08-05,99.778,100.439,99.483,98.269997,3306100,96.597595,MA,3.02,0.59
2015-08-06,100.266,100.317,98.598,97.160004,4109900,95.5065,MA,3.02,0.59
2015-08-07,98.771,99.483,98.232,97.769997,3114900,96.106117,MA,3.02,0.59
2015-08-10,100.073,100.897,99.493,98.080002,3445500,96.410843,MA,3.02,0.59
2015-08-11,98.883,99.463,98.374,97.199997,4178100,95.545815,MA,3.02,0.59
2015-08-12,98.232,99.025,96.919,97.040001,3924200,95.388542,MA,3.02,0.59
2015-08-13,98.974,99.595,98.252,97.230003,2440200,95.57531,MA,3.02,0.59
2015-08-14,98.913,99.768,98.537,97.889999,1849200,96.224075,MA,3.02,0.59
2015-08-17,99.249,99.646,98.476,97.860001,2423900,96.194595,MA,3.02,0.59
2015-08-18,99.371,99.809,99.188,97.599998,2215000,95.939011,MA,3.02,0.59
2015-08-19,98.832,99.168,97.835,96.599998,3737000,94.956017,MA,3.02,0.59
2015-08-20,97.632,97.784,96.156,94.559998,4884000,92.950745,MA,3.02,0.59
2015-08-21,95.149,95.556,92.209,90.68,7992200,89.13678,MA,3.02,0.59
2015-08-24,86.98,92.118,75.902,87.830002,11374700,86.335289,MA,3.02,0.59
2015-08-25,92.403,92.464,88.16,86.82,6600600,85.342468,MA,3.02,0.59
2015-08-26,90.449,93.461,89.473,91.709999,6591600,90.149239,MA,3.02,0.59
2015-08-27,94.763,95.841,93.644,94.050003,5435400,92.449425,MA,3.02,0.59
2015-08-28,95.312,95.8,94.671,94.080002,3136600,92.478912,MA,3.02,0.59
2015-08-31,95.037,95.261,93.593,92.370003,4936700,90.798019,MA,3.02,0.59
2015-09-01,91.619,92.616,90.073,89.050003,6341900,87.534515,MA,3.02,0.59
2015-09-02,91.721,92.138,90.531,90.43,5175400,88.891037,MA,3.02,0.59
2015-09-03,92.565,93.949,92.514,91.650002,3617900,90.090271,MA,3.02,0.59
2015-09-04,92.321,92.504,91.446,90.529999,3595400,88.989334,MA,3.02,0.59
2015-09-08,93.806,94.742,93.166,92.900002,4176300,91.318993,MA,3.02,0.59
2015-09-09,92.779,95.17,91.324,89.970001,8089400,88.438873,MA,3.02,0.59
2015-09-10,91.355,92.26,91.1,89.68,7370000,88.153778,MA,3.02,0.59
2015-09-11,91.06,93.003,91.009,91.349998,4572400,89.79538,MA,3.02,0.59
2015-09-14,92.86,93.033,92.118,90.940002,3740400,89.392357,MA,3.02,0.59
2015-09-15,92.86,94.203,91.741,92.110001,4670200,90.542435,MA,3.02,0.59
2015-09-16,93.918,94.376,93.461,92.730003,4128600,91.151886,MA,3.02,0.59
2015-09-17,94.254,96.482,94.234,93.209999,4627000,91.623726,MA,3.02,0.59
2015-09-18,93.644,94.936,93.43,92.150002,8239700,90.581757,MA,3.02,0.59
2015-09-21,94.478,95.699,94.193,93.050003,3998800,91.466454,MA,3.02,0.59
2015-09-22,93.318,93.908,92.993,92.07,3457100,90.503128,MA,3.02,0.59
2015-09-23,93.501,94.346,93.4,92.139999,2557000,90.57193,MA,3.02,0.59
2015-09-24,92.993,93.155,91.67,91.120003,3513900,89.569298,MA,3.02,0.59
2015-09-25,93.684,93.695,92.27,91.300003,3880800,89.746231,MA,3.02,0.59
2015-09-28,92.545,92.677,89.676,88.349998,4966800,86.846428,MA,3.02,0.59
2015-09-29,90.205,91.1,89.544,88.760002,4501200,87.249451,MA,3.02,0.59
2015-09-30,91.762,91.853,90.49,90.120003,4530300,88.586319,MA,3.02,0.59
2015-10-01,92.138,92.453,90.948,90.730003,4496000,89.185928,MA,3.02,0.59
2015-10-02,90.816,93.715,90.459,92.07,3543600,90.503128,MA,3.02,0.59
2015-10-05,94.396,96.004,94.152,94.330002,3837600,92.724648,MA,3.02,0.59
